net,traffic,scheme,lam,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
46,memoryless,dbaps,0.9,13.632,539.9647224489796,0.060670007811737134,0.8509387755102041,54.06361746361746,119.0,27.404,58.8,0.5557141582656794,0.645537170822652,0,0.3995841995841996,1.0
47,memoryless,dbaps,0.9,13.584,536.5511797979799,0.05287945030927487,0.7976565656565657,52.43995072880312,119.0,30.18,59.824,0.5548584424751,0.6472941671930933,0,0.38082529254773145,1.0
48,memoryless,dbaps,0.9,12.58,534.9165795918368,0.053603781512605045,0.7677551020408163,56.89817073170732,117.0,27.312,55.784,0.5563284849579908,0.640713157300835,0,0.43861788617886177,1.0
49,memoryless,dbaps,0.9,13.204,536.6165494949495,0.05369079685746352,0.7983434343434344,54.070246265643924,117.0,29.108,58.572,0.5578437807679685,0.6465087281795511,0,0.4041178845377473,1.0
0,memoryless,ewma,0.9,15.032,542.2190489795918,0.060115357278442506,0.8960408163265307,48.85342931413717,115.0,30.864,62.692,0.5329000089039266,0.6470458065943793,0,0.3675264947010598,1.0
1,memoryless,ewma,0.9,14.376,546.2812767676768,0.06663203778792014,0.95620202020202,45.638337087855824,115.0,31.232,66.032,0.5357418111753371,0.6521963824289405,0,0.33032971533893096,1.0
2,memoryless,ewma,0.9,15.22,544.2374383838385,0.06066812914754091,0.9214141414141415,46.48446582481459,115.0,30.356,65.172,0.5329630304134038,0.6529990627928772,0,0.33794347564642213,1.0
3,memoryless,ewma,0.9,13.544,541.4744653061224,0.06555239403453689,0.8848571428571429,45.454732087866965,113.0,31.02,63.156,0.536470386560384,0.6519732287099007,0,0.34859371792239785,1.0
4,memoryless,ewma,0.9,13.596,543.75458989899,0.06769688728779637,0.9179797979797979,48.20319042871386,114.0,31.04,64.028,0.5322872661436331,0.6454525908406794,0,0.3651046859421735,1.0
5,memoryless,ewma,0.9,14.512,543.0186375000001,0.062385120506535954,0.9027916666666668,46.135078534031415,115.0,29.272,62.484,0.5349902451437781,0.6534409325263394,0,0.34764397905759165,1.0
6,memoryless,ewma,0.9,14.384,543.8210585858586,0.06400072890072891,0.9196363636363636,47.699761241543975,115.0,30.552,64.232,0.5322406340057637,0.6460418562329391,0,0.35714285714285715,1.0
7,memoryless,ewma,0.9,13.184,540.5776484848485,0.0659143920053011,0.8677171717171717,47.622718052738335,113.0,31.692,63.508,0.5323765590295575,0.6423855633802817,0,0.3671399594320487,1.0
8,memoryless,ewma,0.9,16.32,540.8760929292929,0.05393643449773481,0.871878787878788,47.29785097409118,116.0,31.932,64.824,0.5355652331700236,0.6561021759697256,0,0.34404498895360514,1.0
9,memoryless,ewma,0.9,14.872,541.8258666666667,0.06041952702344859,0.8890909090909092,48.533467336683415,116.0,32.276,64.3,0.5307262569832403,0.6439260563380281,0,0.36100502512562815,1.0
10,memoryless,ewma,0.9,15.508,544.8385131313132,0.060452461145856395,0.9347878787878787,47.22088353413655,117.0,30.904,64.032,0.5374876685300888,0.6561273440907108,0,0.34598393574297187,1.0
11,memoryless,ewma,0.9,16.124,543.1615838383839,0.05664734413810781,0.9100606060606061,46.66639626850537,116.0,31.568,65.184,0.5342831700801425,0.6604215456674473,0,0.33238693976880956,1.0
12,memoryless,ewma,0.9,13.728,542.1883272727274,0.06518909140967963,0.8932525252525253,46.57128162929438,114.0,31.136,63.908,0.5356267433014961,0.653541525231953,0,0.35486525406295,1.0
13,memoryless,ewma,0.9,14.408,543.5977818181818,0.06349016680487268,0.9124040404040404,45.7278,114.0,30.644,64.8,0.5337522289207778,0.6525821596244131,0,0.3414,1.0
14,memoryless,ewma,0.9,13.948,541.533195959596,0.06376747074474347,0.8885252525252525,45.75990200081666,114.0,31.908,63.988,0.5344406036590507,0.6568694463431306,0,0.3458554512045733,1.0
15,memoryless,ewma,0.9,13.62,543.6501373737375,0.06755405755860301,0.9162020202020201,44.056482412060305,114.0,31.404,65.656,0.5383860900579581,0.6571761960326721,0,0.3284422110552764,1.0
16,memoryless,ewma,0.9,13.8,543.7182271604938,0.0666618650412768,0.9184691358024691,46.438928483656916,114.0,24.864,52.38,0.536420224964508,0.6534929028666853,0,0.35094617842221676,1.0
17,memoryless,ewma,0.9,15.396,544.1485791666667,0.06018840501478368,0.9260416666666667,46.235615287694245,115.0,30.868,64.424,0.5338289263197515,0.6420082464225079,0,0.34124317513649727,1.0
18,memoryless,ewma,0.9,15.444,542.6839191919192,0.05840107198538571,0.8997979797979799,47.60929016690127,115.0,30.872,64.728,0.5340667139815471,0.6487271103171058,0,0.35572089282123465,1.0
19,memoryless,ewma,0.9,15.092,542.8151353535354,0.06000125288654701,0.9039191919191919,47.25400641025641,115.0,30.656,64.32,0.5336170952050034,0.6488413547237076,0,0.3525641025641026,1.0
20,memoryless,ewma,0.9,13.536,543.4883393939393,0.06765614032432216,0.9137777777777777,45.5429510891903,114.0,30.768,64.008,0.5344295991778006,0.6549491211840888,0,0.34628031237155776,1.0
21,memoryless,ewma,0.9,13.924,544.397991919192,0.0670004366004366,0.9277171717171717,47.96470588235294,115.0,30.544,63.772,0.5322203961595018,0.6510475332282045,0,0.3584178498985801,1.0
22,memoryless,ewma,0.9,13.664,542.4032875000001,0.06596224435286936,0.8998333333333333,47.047861075815334,113.0,30.272,61.436,0.5372262773722628,0.6539609644087256,0,0.35535789919525623,1.0
23,memoryless,ewma,0.9,14.932,545.6598291666668,0.06369537961017739,0.9512916666666668,47.299059427105604,115.0,30.168,63.26,0.5373023255813953,0.64875,0,0.3420265070542967,1.0
24,memoryless,ewma,0.9,13.964,543.3776686868688,0.06572477729242435,0.9157575757575758,45.91823137492429,114.0,30.84,63.78,0.5346595932802829,0.6615751789976133,0,0.33999596204320615,1.0
25,memoryless,ewma,0.9,14.328,541.2548448979592,0.06170481797114451,0.8827346938775511,46.84050840508405,114.0,31.628,63.336,0.5353808568187767,0.6451387269759851,0,0.35629356293562936,1.0
26,memoryless,ewma,0.9,15.952,542.2013010101011,0.056418390003529315,0.898020202020202,47.41219216794509,115.0,31.692,64.828,0.5341856586992774,0.6476462196861626,0,0.35102947113443683,1.0
27,memoryless,ewma,0.9,13.604,544.4592080808081,0.06811917156917156,0.9252525252525253,44.18346774193548,113.0,30.656,65.704,0.5339133522727273,0.6494334277620396,0,0.33487903225806454,1.0
28,memoryless,ewma,0.9,13.996,540.8682181818183,0.06226435231435231,0.8701818181818183,47.22051074179165,114.0,30.628,63.188,0.5357725672077643,0.6536607757631397,0,0.3601540332387515,1.0
29,memoryless,ewma,0.9,14.644,543.6177090909092,0.06302132616838499,0.9214545454545455,45.198386429458004,114.0,31.8,65.516,0.5373978629792583,0.6467298808655483,0,0.33698800165494414,1.0
30,memoryless,ewma,0.9,12.916,544.3701173913043,0.07261998146780756,0.9354782608695652,48.57482394366197,113.0,29.216,59.14,0.5336097388849682,0.651110104213865,0,0.3683978873239437,1.0
31,memoryless,ewma,0.9,12.976,543.2087232323233,0.07018861811589085,0.9101010101010102,45.99461077844311,113.0,31.148,64.36,0.5329450625869263,0.6532473309608541,0,0.34810379241516964,1.0
32,memoryless,ewma,0.9,14.904,543.0878222222224,0.06117002674159537,0.9090101010101009,46.30192502532928,115.0,31.196,64.86,0.5334640634325177,0.6525105065251051,0,0.3458966565349544,1.0
33,memoryless,ewma,0.9,14.88,546.782496969697,0.06511652008122595,0.9677171717171718,44.26108769817379,115.0,30.828,66.588,0.5335327170563712,0.6567836812144212,0,0.3186835239815372,1.0
34,memoryless,ewma,0.9,14.056,544.2337090909091,0.06615033770942862,0.9285656565656566,46.602543399273316,114.0,31.232,64.86,0.5324807710128812,0.6593014967925873,0,0.3451756156641098,1.0
35,memoryless,ewma,0.9,18.524,538.928711111111,0.04554724865603935,0.8392323232323233,47.86758649093905,118.0,32.624,65.32,0.5352439969016266,0.6527281998980112,0,0.33999176276771004,1.0
36,memoryless,ewma,0.9,15.208,538.9332583333335,0.05553316088187412,0.8405833333333332,50.69978947368421,116.0,29.5,59.644,0.5348725733003116,0.649904922881893,0,0.3814736842105263,1.0
37,memoryless,ewma,0.9,16.0,546.5664252631581,0.0604351579154284,0.964421052631579,45.654031413612564,116.0,30.4,63.792,0.5345469174293472,0.6540583136327817,0,0.32293193717277485,1.0
38,memoryless,ewma,0.9,13.692,542.6824525252525,0.0664621249121249,0.9074747474747474,47.329882257409665,114.0,31.74,63.664,0.537103655985945,0.6544974708599076,0,0.3552578156719448,1.0
39,memoryless,ewma,0.9,14.096,541.6943313131313,0.06332018722018722,0.8884848484848485,46.18309269721699,114.0,31.72,64.436,0.536058341586387,0.650494810523775,0,0.35091023226616447,1.0
40,memoryless,ewma,0.9,14.344,546.8177171717172,0.06780395682748624,0.9681616161616161,45.75208581644815,115.0,31.212,65.792,0.5332113449222324,0.6541666666666667,0,0.33392928088994833,1.0
41,memoryless,ewma,0.9,14.096,541.7808242424244,0.06313045560104386,0.8877171717171717,48.307997618575115,114.0,30.716,62.804,0.5337737981396158,0.6497665110073382,0,0.36554871998412386,1.0
42,memoryless,ewma,0.9,13.508,544.1199393939395,0.06839377844377845,0.9238383838383838,46.83340032154341,114.0,30.848,64.068,0.5341480325879702,0.6584491259524877,0,0.35389871382636656,1.0
43,memoryless,ewma,0.9,13.724,541.7364421052632,0.06462761589287905,0.8856,47.65688151457137,114.0,29.264,59.98,0.5364377370672262,0.6524191798654806,0,0.3673686449691555,1.0
44,memoryless,ewma,0.9,14.536,541.6324767676768,0.06094975630759945,0.8877979797979799,47.81388268723361,115.0,31.996,64.172,0.5327024537308434,0.6477297652994077,0,0.3557946011771869,1.0
45,memoryless,ewma,0.9,13.308,544.2721858585859,0.06979041799950891,0.9287676767676768,46.425308641975306,114.0,30.608,63.792,0.5375416417527975,0.6547868623340322,0,0.35185185185185186,1.0
46,memoryless,ewma,0.9,14.788,542.6597142857144,0.061150218205830456,0.9053877551020407,47.38024948024948,115.0,31.128,63.528,0.5337477797513321,0.6547169811320754,0,0.3488565488565489,1.0
47,memoryless,ewma,0.9,14.324,540.9659595959596,0.06077805687413531,0.868929292929293,45.61855881749128,114.0,31.076,63.944,0.5368124559893592,0.6575545666454757,0,0.34264011496612606,1.0
48,memoryless,ewma,0.9,14.52,541.088718367347,0.06066652540136934,0.8774285714285713,45.80914634146342,115.0,32.268,64.332,0.5354549529359032,0.6589182968929804,0,0.33922764227642277,1.0
49,memoryless,ewma,0.9,14.132,540.889494949495,0.06196328453681395,0.8705050505050504,48.44388373031894,114.0,30.708,63.092,0.5334700574241181,0.6474012474012474,0,0.3714170367379895,1.0
0,memoryless,dbaps,0.95,14.692,537.8085795918367,0.0508626498218335,0.8166530612244899,57.555688862227555,121.0,27.588,57.06,0.5582372396531688,0.6427788735481044,0,0.41871625674865026,1.0
1,memoryless,dbaps,0.95,12.5,541.5209494949495,0.06554208754208754,0.8711515151515151,53.2920335859103,116.0,26.672,58.964,0.5544401544401545,0.644987146529563,0,0.4009830022527135,1.0
2,memoryless,dbaps,0.95,13.532,540.814901010101,0.0604641975308642,0.8611313131313132,51.62016436159551,118.0,27.888,60.584,0.5560313411078717,0.6438933083762284,0,0.3832431348967729,1.0
3,memoryless,dbaps,0.95,12.272,536.5099142857142,0.05921606737933269,0.7954285714285715,52.528844179839865,116.0,27.756,57.104,0.5536469572723349,0.6407701019252549,0,0.40977212071443236,1.0
4,memoryless,dbaps,0.95,12.5,537.4284727272727,0.054837852206273255,0.808969696969697,57.19541375872383,119.0,27.552,56.82,0.5572637761271376,0.6419092465753424,0,0.42193419740777666,1.0
5,memoryless,dbaps,0.95,13.016,537.8350416666667,0.055889978213507635,0.8183333333333334,52.59539267015707,117.0,28.488,58.024,0.5553563807084934,0.6429988974641676,0,0.39916230366492145,1.0
6,memoryless,dbaps,0.95,14.484,537.5537616161616,0.04833670033670034,0.8149898989898989,57.71348985276562,121.0,28.368,57.776,0.5556957462148522,0.6403269754768393,0,0.4190210903302825,1.0
7,memoryless,dbaps,0.95,12.5,534.8325737373738,0.05234086900753567,0.7662626262626263,58.549087221095334,118.0,27.624,55.992,0.5540332248672718,0.6380139982502188,0,0.44421906693711966,1.0
8,memoryless,dbaps,0.95,13.74,533.730682828283,0.04454004961899699,0.7465454545454545,58.089777063667405,118.0,27.356,55.756,0.5561941251596424,0.6436567164179104,0,0.4348262703354087,1.0
9,memoryless,dbaps,0.95,14.508,534.5581818181819,0.04397947731281064,0.7601616161616161,58.77226130653266,121.0,27.192,55.224,0.5576004861533119,0.6480696273153314,0,0.434572864321608,1.0
10,memoryless,dbaps,0.95,14.5,540.1003919191919,0.05440424446485053,0.8537777777777779,54.98012048192771,118.0,28.328,58.676,0.5543649804801063,0.6389301634472511,0,0.413855421686747,1.0
11,memoryless,dbaps,0.95,14.308,537.6672767676769,0.052423370332780224,0.8138989898989899,56.47961873859258,119.0,27.856,58.268,0.5531550994688991,0.6344796173992256,0,0.421821131616305,1.0
12,memoryless,dbaps,0.95,13.0,537.7524686868687,0.058143434343434344,0.8151919191919191,53.54721250771446,116.0,28.288,58.496,0.5534958523785339,0.6424706943192064,0,0.40896934787080846,1.0
13,memoryless,dbaps,0.95,12.604,537.5458060606062,0.05665856982523649,0.8081212121212121,55.1954,118.0,27.824,58.164,0.5545299145299145,0.6402197802197802,0,0.413,1.0
14,memoryless,dbaps,0.95,12.5,536.1552121212121,0.05585115864527629,0.7955151515151515,54.515924867292775,117.0,29.42,58.088,0.5541114509004417,0.6422510049129075,0,0.4160881992650061,1.0
15,memoryless,dbaps,0.95,12.536,537.7860404040404,0.057024851691518365,0.8132929292929293,55.2156783919598,118.0,27.964,58.72,0.5557949546637939,0.6425131850493007,0,0.40984924623115576,1.0
16,memoryless,dbaps,0.95,13.5,540.2046962962963,0.06046913580246914,0.853037037037037,53.854755468174,118.0,22.22,48.408,0.5550044091710759,0.6356715606307776,0,0.4114032931924306,1.0
17,memoryless,dbaps,0.95,14.0,539.2463541666667,0.054116715399610146,0.8385416666666667,52.476690466190675,118.0,27.792,58.572,0.5557639996248007,0.6453900709219859,0,0.3863922721545569,1.0
18,memoryless,dbaps,0.95,13.108,537.3547555555556,0.056214253647586976,0.8049292929292928,54.677257188819624,117.0,27.304,58.032,0.5572749911063678,0.6429205503772747,0,0.4164488236476976,1.0
19,memoryless,dbaps,0.95,13.372,535.9829171717172,0.05039001122334456,0.7886060606060606,55.48377403846154,117.0,28.088,57.08,0.5566733154106323,0.6462295815618707,0,0.421474358974359,1.0
20,memoryless,dbaps,0.95,13.5,539.1798828282829,0.05827498514557338,0.8408888888888889,52.41348129880806,117.0,28.54,59.144,0.5549922667124936,0.6467216872994039,0,0.39621866009042334,1.0
21,memoryless,dbaps,0.95,12.0,538.6179393939394,0.05895173961840628,0.8325252525252526,55.44097363083164,118.0,28.62,58.02,0.5546949786789661,0.6393878908848969,0,0.4119675456389452,1.0
22,memoryless,dbaps,0.95,12.5,537.8972583333333,0.05888107638888889,0.8209583333333333,53.69102075391783,115.0,27.58,56.196,0.5556035227076498,0.645767315527388,0,0.41507835662854725,1.0
23,memoryless,dbaps,0.95,13.756,538.4658208333334,0.051766386452241714,0.8262083333333333,58.43501496365968,119.0,26.308,55.312,0.5534561780937237,0.6407982261640798,0,0.42988456605386915,1.0
24,memoryless,dbaps,0.95,12.812,536.6076080808081,0.054665464165464174,0.7991515151515153,55.85685443165758,118.0,27.684,56.4,0.5564143567874911,0.6496229971724788,0,0.4177266303250555,1.0
25,memoryless,dbaps,0.95,12.864,535.6129224489797,0.05062714609653385,0.7799591836734694,57.0809758097581,117.0,27.736,56.336,0.5534381312022482,0.6394682557873023,0,0.4321443214432144,1.0
26,memoryless,dbaps,0.95,13.632,534.9106707070707,0.04331882315215648,0.7702626262626263,58.070246265643924,119.0,27.68,55.972,0.5547512991833704,0.6396780303030303,0,0.4293500201857085,1.0
27,memoryless,dbaps,0.95,13.008,539.3227797979798,0.0596068870523416,0.8363636363636363,51.61189516129032,116.0,27.316,59.308,0.5533071848814406,0.639654367118169,0,0.4022177419354839,1.0
28,memoryless,dbaps,0.95,13.0,536.1803232323233,0.054970258136924806,0.7873939393939395,55.46027563842724,118.0,27.576,57.296,0.5551911625097091,0.6449127577611602,0,0.41994325091203893,1.0
29,memoryless,dbaps,0.95,13.224,537.1587959595961,0.05551034288217889,0.8051313131313131,53.99482829954489,116.0,27.384,57.504,0.5528543129839726,0.6416505791505791,0,0.41539098055440626,1.0
30,memoryless,dbaps,0.95,13.0,537.8181913043479,0.056954710144927534,0.8220869565217391,56.938380281690144,118.0,25.832,52.232,0.5544004933486036,0.6403728120027279,0,0.4326584507042254,1.0
31,memoryless,dbaps,0.95,12.912,539.5272929292929,0.06081497986399947,0.8464242424242424,53.46127744510978,117.0,28.904,59.9,0.5555167597765364,0.6399647887323944,0,0.3996007984031936,1.0
32,memoryless,dbaps,0.95,14.0,537.2883232323233,0.05134904601571269,0.8100202020202021,55.006889564336376,119.0,28.42,58.212,0.557083084279737,0.6472791363736505,0,0.40810536980749745,1.0
33,memoryless,dbaps,0.95,14.5,539.8530424242425,0.05131419457735247,0.8493333333333333,54.557094120008024,119.0,27.912,59.248,0.5562762653023936,0.6431226765799256,0,0.39634758177804535,1.0
34,memoryless,dbaps,0.95,12.452,538.814892929293,0.05797143705967235,0.8314747474747475,55.355470327008476,117.0,27.664,58.24,0.5574274013402829,0.6449718045112782,0,0.4156237383932176,1.0
35,memoryless,dbaps,0.95,16.808,533.3352282828283,0.0388203244566881,0.7381414141414141,58.218904448105434,122.0,27.916,57.472,0.5547765118317266,0.6412961567445365,0,0.42751235584843494,1.0
36,memoryless,dbaps,0.95,14.0,534.2358333333334,0.047004166666666666,0.7625833333333333,58.577052631578944,120.0,27.9,54.804,0.5557783302590424,0.6454716586488183,0,0.42926315789473685,1.0
37,memoryless,dbaps,0.95,15.116,541.7274063157896,0.05465824561403509,0.8751157894736842,55.184921465968586,121.0,25.664,56.9,0.5538897893030794,0.6371841155234657,0,0.40104712041884816,1.0
38,memoryless,dbaps,0.95,12.452,538.6184000000001,0.06136970545794075,0.832929292929293,55.06699147381242,117.0,28.44,58.2,0.5550021105951879,0.6399570354457572,0,0.42224928948436863,1.0
39,memoryless,dbaps,0.95,13.5,536.6983111111111,0.053658810325476994,0.7983030303030303,54.15568110483365,117.0,27.36,57.312,0.5568028738212842,0.6537059538274606,0,0.41012764176605987,1.0
40,memoryless,dbaps,0.95,12.504,539.9298989898991,0.06007960557960558,0.8465858585858587,56.854588796185936,118.0,26.68,57.496,0.5591870365284263,0.6494106771435174,0,0.42292411601112434,1.0
41,memoryless,dbaps,0.95,12.656,536.7704686868688,0.0568008658008658,0.7978989898989899,57.808096844612024,118.0,26.716,56.104,0.556176830333741,0.6411945542380325,0,0.43619765826552886,1.0
42,memoryless,dbaps,0.95,11.896,538.5844000000001,0.06100108225108225,0.8310707070707071,54.19453376205788,116.0,28.408,58.092,0.5568971507991661,0.6459447415329769,0,0.40976688102893893,1.0
43,memoryless,dbaps,0.95,12.5,537.1802610526315,0.058068111455108366,0.8086736842105263,52.66177409061902,117.0,27.612,55.468,0.5558790231279315,0.6491152352179542,0,0.40948734311848545,1.0
44,memoryless,dbaps,0.95,12.0,535.7969979797981,0.05533995416348358,0.7830303030303031,55.619037954130306,117.0,27.928,56.724,0.5550883095037847,0.6420824295010846,0,0.4223665516541506,1.0
