net,scheme,overhead,p,nodes,reachable,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
43,bsps,ack,0.5,96,0.96,16.14,598.2861263157895,0.07925444547504348,1.2717473684210527,34.26669466610668,116.0,21.132,74.768,0.32750485706355814,0.7461711251786808,0,0.21889962200755986,1.0
44,bsps,ack,0.5,100,1.0,16.404,597.9333777777779,0.07801081355100963,1.2783434343434343,33.694514425030476,116.0,21.776,78.924,0.3368715083798883,0.7497858672376874,0,0.19967492889069485,1.0
45,bsps,ack,0.5,100,1.0,15.272,600.5849414141414,0.08682722179781004,1.3243636363636364,33.44856797095603,115.0,21.436,78.984,0.3320666471791874,0.7498362087792094,0,0.20306575231948365,1.0
46,bsps,ack,0.5,99,0.99,16.928,599.2425632653062,0.07737458843186397,1.308,34.45043350237199,116.0,21.188,78.484,0.33368357850495345,0.7488119484046164,0,0.19965646981841975,1.0
47,bsps,ack,0.5,100,1.0,16.176,595.7051717171718,0.07661638938403643,1.2375757575757578,33.620344994357566,115.0,21.456,78.504,0.33502673796791443,0.7536926147704591,0,0.2049814605835886,1.0
48,bsps,ack,0.5,99,0.99,16.304,597.1599510204082,0.07854248641812614,1.2766938775510202,33.28536446004408,116.0,21.096,78.84,0.33115996967399547,0.7507018528916339,0,0.1978613990694637,1.0
49,bsps,ack,0.5,100,1.0,16.124,596.9329292929293,0.07821988368624076,1.2577373737373736,33.32879800338137,115.0,21.704,78.552,0.3383077765607886,0.7558787128712872,0,0.20127203928830206,1.0
0,bsps,ack,0.6,99,0.99,17.896,601.9137755102041,0.0787348420571236,1.4031020408163268,31.357506620492973,116.0,17.524,81.504,0.28177210437394407,0.7772234481435287,0,0.16934881510151423,1.0
1,bsps,ack,0.6,100,1.0,16.792,603.7013858585858,0.08658734333357657,1.4516363636363638,30.21967390568974,117.0,16.596,83.696,0.2916157916157916,0.781491002570694,0,0.15174886678844463,1.0
2,bsps,ack,0.6,100,1.0,17.608,601.1913858585859,0.0797374084845705,1.4017373737373737,30.775744167337088,117.0,17.2,82.944,0.2878672262495231,0.7785771382893685,0,0.16063287744703675,1.0
3,bsps,ack,0.6,99,0.99,15.892,600.8519714285715,0.08753435612340175,1.3892653061224491,29.33863544063896,115.0,17.424,81.684,0.2819416031244188,0.7800056481219995,0,0.1669148504128875,1.0
4,bsps,ack,0.6,100,1.0,16.412,602.3839434343436,0.0859455918961595,1.408,30.8738138501918,116.0,17.72,82.304,0.28388980113118045,0.7797381372457981,0,0.16945958678242143,1.0
5,bsps,ack,0.6,97,0.97,16.672,600.1188833333333,0.08272218119338379,1.3758333333333335,29.88953811908737,116.0,16.824,79.72,0.2901245712222423,0.7828400709550929,0,0.16722314969393434,1.0
6,bsps,ack,0.6,100,1.0,17.64,602.4441696969698,0.08064631014553615,1.4175353535353536,31.140222897669705,117.0,17.496,82.656,0.2873281867821503,0.7789773284915105,0,0.1651469098277609,1.0
7,bsps,ack,0.6,100,1.0,15.564,599.6054747474748,0.08751653575182988,1.359191919191919,30.23940993368521,115.0,18.168,82.012,0.2839705618380901,0.7744170802509598,0,0.17343348220327515,1.0
8,bsps,ack,0.6,100,1.0,19.352,598.8890545454547,0.07054998715207193,1.3617777777777778,32.32746645087329,118.0,17.48,82.812,0.27993025958930645,0.7755749405233942,0,0.16609346550677725,1.0
9,bsps,ack,0.6,100,1.0,18.068,600.6439757575758,0.0766519985594805,1.3794343434343435,32.10887885121014,118.0,17.912,82.32,0.2825765965300849,0.7766017766017766,0,0.16995887548034788,1.0
10,bsps,ack,0.6,100,1.0,18.404,603.344496969697,0.07750832230109836,1.4216565656565656,31.70985782629203,118.0,17.652,82.096,0.28789473684210526,0.7809049773755656,0,0.1698672596186241,1.0
11,bsps,ack,0.6,100,1.0,18.836,601.1481737373738,0.07436993923211674,1.3988282828282828,32.277225060500136,118.0,17.48,82.748,0.28288729739917073,0.7743770845595448,0,0.16583759075020166,1.0
12,bsps,ack,0.6,100,1.0,16.076,600.9270303030303,0.08658832772166104,1.3888888888888888,30.062629365026375,115.0,17.556,82.388,0.28264823572208075,0.7785528273809523,0,0.16839153368498364,1.0
13,bsps,ack,0.6,100,1.0,16.428,600.476993939394,0.08401561330539659,1.378060606060606,30.431554836971166,115.0,17.736,82.232,0.28412156087034707,0.7763120965478529,0,0.17023713284828887,1.0
14,bsps,ack,0.6,100,1.0,15.628,601.2264606060606,0.0892074540927482,1.3926868686868685,29.684097324909263,115.0,17.756,82.328,0.28387213948419904,0.7784810126582279,0,0.1683694044898508,1.0
15,bsps,ack,0.6,100,1.0,15.772,600.7357090909093,0.08862875169397356,1.394181818181818,29.941757424068186,115.0,17.188,82.94,0.2803809523809524,0.7740487804878049,0,0.1660014881959007,1.0
16,bsps,ack,0.6,82,0.82,16.888,602.6067753086421,0.08417079387527157,1.4187654320987653,30.262693702604682,116.0,14.456,67.568,0.2920091324200913,0.7830346475507766,0,0.1629574678536103,1.0
17,bsps,ack,0.6,97,0.97,17.516,601.4134375,0.08103905640838206,1.4174166666666665,29.442881764908652,116.0,15.956,81.04,0.2822774659182037,0.7779143618111043,0,0.15629093416063428,1.0
18,bsps,ack,0.6,100,1.0,17.68,600.218892929293,0.07802818901085155,1.3777777777777778,30.961403271596595,116.0,17.704,82.416,0.28210838901262064,0.7740783632503377,0,0.17006894687035284,1.0
19,bsps,ack,0.6,100,1.0,17.568,601.0691030303032,0.07936929598704626,1.3932525252525252,31.539214380825566,116.0,17.608,82.42,0.2729139443718499,0.771962792445739,0,0.17157123834886817,1.0
20,bsps,ack,0.6,100,1.0,15.736,601.8872565656567,0.08923055673447831,1.4020202020202022,29.939487870619946,115.0,17.68,82.264,0.2860787172011662,0.7764459665144596,0,0.16920485175202157,1.0
21,bsps,ack,0.6,100,1.0,16.164,603.1327111111112,0.0878888299427515,1.4174141414141412,31.439443092727764,116.0,17.94,82.116,0.28110178766873406,0.7718197375926983,0,0.17403352257366855,1.0
22,bsps,ack,0.6,97,0.97,15.584,602.2284458333335,0.09035898984593838,1.4069583333333335,30.157529063768315,115.0,17.132,79.688,0.2853953488372093,0.7829647058823529,0,0.1685354612368439,1.0
23,bsps,ack,0.6,97,0.97,17.128,604.1031791666667,0.0848398742976723,1.4522083333333335,30.99854368932039,117.0,16.48,80.724,0.29145332808192204,0.7811207609594706,0,0.15665742024965326,1.0
24,bsps,ack,0.6,100,1.0,16.372,602.7851353535355,0.08669407930486364,1.4166868686868688,31.43352953115486,116.0,17.824,82.284,0.27990158970476914,0.7722200469851214,0,0.17224815641702185,1.0
25,bsps,ack,0.6,99,0.99,16.58,600.749693877551,0.08362320070885497,1.3853061224489798,30.62228427433086,115.0,17.476,81.496,0.27731881336838154,0.7723522640061397,0,0.17339780698767282,1.0
26,bsps,ack,0.6,100,1.0,18.308,601.3827232323233,0.07712013803572111,1.4102222222222223,30.24189107514606,116.0,17.06,83.156,0.28801255640572887,0.7819852569928305,0,0.15835068161977034,1.0
27,bsps,ack,0.6,100,1.0,16.024,600.9194666666668,0.08775499947058255,1.4021414141414141,28.455898195529223,115.0,16.696,83.112,0.28595955742083173,0.7816338467537531,0,0.16119041206571505,1.0
28,bsps,ack,0.6,100,1.0,16.148,599.5344040404042,0.08428415669298021,1.3589898989898987,30.506272764063134,115.0,18.096,81.98,0.2849090909090909,0.7748571428571429,0,0.17307432888169433,1.0
29,bsps,ack,0.6,100,1.0,16.46,602.0027191919194,0.08617196196571843,1.4167272727272726,29.4705164701098,115.0,17.172,82.968,0.2878411910669975,0.7765457996204176,0,0.16232885997017757,1.0
30,bsps,ack,0.6,93,0.93,15.708,604.3624173913043,0.09150761213480288,1.4323478260869564,32.02887252778981,115.0,16.952,75.864,0.2824427480916031,0.7744484054340495,0,0.1769164140320485,1.0
31,bsps,ack,0.6,100,1.0,15.108,601.6654747474747,0.0927613771849066,1.3987878787878787,30.029987138698978,115.0,17.888,82.316,0.2893263500090302,0.7775016725604511,0,0.1683476612739457,1.0
32,bsps,ack,0.6,100,1.0,17.496,600.857696969697,0.07928151223275062,1.3839595959595958,31.040677966101693,116.0,17.908,82.068,0.2885292047853624,0.77295097482491,0,0.17064406779661018,1.0
33,bsps,ack,0.6,100,1.0,16.984,603.3647797979798,0.08512367396010327,1.4431919191919191,30.1991075654114,115.0,16.772,83.208,0.2871531736982136,0.775830997196636,0,0.15901561760530053,1.0
34,bsps,ack,0.6,100,1.0,16.108,602.8550909090909,0.088731136292901,1.427313131313131,30.556687898089173,116.0,17.3,82.936,0.2793185419968304,0.776225884244373,0,0.16480053637277908,1.0
35,bsps,ack,0.6,100,1.0,21.84,596.9535474747476,0.06180404545986543,1.3459797979797978,32.58732081566727,120.0,16.744,83.62,0.2867540029112082,0.7829679059421671,0,0.15546133656369876,1.0
36,bsps,ack,0.6,97,0.97,17.96,598.5281916666668,0.07399612465600276,1.3268333333333335,33.018088571626585,117.0,18.372,78.332,0.28904271484045246,0.7792001412554075,0,0.18144015524291357,1.0
37,bsps,ack,0.6,96,0.96,18.696,604.1240084210527,0.0783750099190184,1.462821052631579,30.896498814339516,118.0,15.736,80.552,0.28504072010287185,0.7779612505504183,0,0.15239224438554888,1.0
38,bsps,ack,0.6,100,1.0,15.596,602.6967797979798,0.09067936838034876,1.4122424242424243,30.721618887015175,115.0,17.852,82.048,0.28737067427755975,0.7815311180466312,0,0.17005059021922428,1.0
39,bsps,ack,0.6,100,1.0,16.38,600.9633252525252,0.08571173594016733,1.4021414141414144,29.404235419867728,115.0,17.04,83.084,0.282904984423676,0.7796124184298991,0,0.16019774200013362,1.0
40,bsps,ack,0.6,100,1.0,16.152,604.181187878788,0.08982206660441955,1.446949494949495,30.489430456442708,116.0,17.364,82.956,0.28596187175043325,0.7791587948692453,0,0.16339033257035143,1.0
41,bsps,ack,0.6,100,1.0,16.68,601.5537131313132,0.08347621700815715,1.390909090909091,31.394376693766937,116.0,18.164,81.964,0.2904692615496544,0.7806132165301847,0,0.16964769647696476,1.0
42,bsps,ack,0.6,100,1.0,15.576,602.5866181818182,0.09074539396696259,1.4111515151515153,30.26278264412304,115.0,17.772,82.212,0.28886458902861306,0.7788452392276229,0,0.1692130101174713,1.0
43,bsps,ack,0.6,96,0.96,16.64,600.9481347368422,0.08258176971761785,1.3686736842105265,31.32801742307152,117.0,17.804,77.788,0.2774406103693428,0.7720110389032315,0,0.18596318673598428,1.0
44,bsps,ack,0.6,100,1.0,16.78,600.6611676767677,0.08227817389582096,1.3792727272727272,31.095765516309854,116.0,17.928,82.092,0.28696873902353354,0.7754950953174162,0,0.1701222394813264,1.0
45,bsps,ack,0.6,100,1.0,15.624,603.4545252525252,0.09144099045471595,1.4266666666666667,30.531380190834565,115.0,17.768,82.252,0.28212187958883994,0.775587566338135,0,0.17054159387179144,1.0
46,bsps,ack,0.6,99,0.99,17.384,602.1602489795919,0.0813374321658488,1.4121632653061225,31.435366269165247,117.0,17.4,81.716,0.2876247880956866,0.7789225787459523,0,0.16497444633730834,1.0
47,bsps,ack,0.6,100,1.0,16.56,598.1239070707071,0.08059716107956562,1.3322424242424242,30.746951628031624,116.0,17.948,81.656,0.2887548181665829,0.7814098673372063,0,0.17238375988208496,1.0
48,bsps,ack,0.6,99,0.99,16.556,599.7747142857144,0.08332103252328502,1.375714285714286,30.242217832572713,116.0,17.324,81.928,0.28232840348881305,0.7761588108742421,0,0.1653157141884068,1.0
49,bsps,ack,0.6,100,1.0,16.496,599.3900646464648,0.08209940212484074,1.3515151515151516,30.88471633353523,115.0,18.16,81.58,0.29067984324416424,0.7791752762555026,0,0.1730937478968975,1.0
0,bsps,ack,0.7,99,0.99,18.316,604.7334163265307,0.08257194206687003,1.5072244897959186,28.262877030162414,115.0,13.76,84.844,0.2223608684801597,0.8106105765136677,0,0.136368909512761,1.0
1,bsps,ack,0.7,100,1.0,17.184,606.3587434343435,0.09036613294972429,1.5507474747474748,27.752832369942197,117.0,12.884,86.864,0.22880434782608697,0.8112582781456954,0,0.1230057803468208,1.0
2,bsps,ack,0.7,100,1.0,18.04,603.8228242424243,0.08322674787086552,1.4992323232323232,27.980879650895726,116.0,13.604,86.08,0.23271543086172344,0.8108012080298455,0,0.1290767110702802,1.0
3,bsps,ack,0.7,99,0.99,16.328,603.5360530612245,0.09125356237733188,1.488122448979592,26.429944654820858,114.0,13.848,84.844,0.23103030303030303,0.8135578947368421,0,0.13399359161083602,1.0
4,bsps,ack,0.7,100,1.0,16.828,605.1241818181819,0.08989608798685166,1.5098181818181817,27.804527343073282,116.0,14.06,85.648,0.22920650095602293,0.8127797115862755,0,0.13535831841542992,1.0
5,bsps,ack,0.7,97,0.97,17.08,602.7770208333335,0.08651956645596835,1.4747916666666665,26.912579703235803,116.0,13.44,82.916,0.23756248512258987,0.8174122333803635,0,0.1338418449436863,1.0
6,bsps,ack,0.7,100,1.0,18.22,605.2480161616162,0.08358838212584342,1.5187070707070707,28.374710379981465,117.0,13.776,85.856,0.23242574257425744,0.8118673647469459,0,0.13287766450417052,1.0
7,bsps,ack,0.7,100,1.0,15.972,602.2921898989899,0.09170587607744471,1.461939393939394,27.184150943396226,115.0,14.316,85.344,0.22993389990557128,0.8091393374396537,0,0.13875181422351235,1.0
8,bsps,ack,0.7,100,1.0,19.824,601.5509616161618,0.0739918743568519,1.463919191919192,29.168504937344807,118.0,13.636,86.128,0.2292197858235594,0.8125882768361582,0,0.12998787318819657,1.0
9,bsps,ack,0.7,100,1.0,18.58,603.3129292929293,0.08002106658009651,1.4819797979797982,29.020597084008333,118.0,14.012,85.628,0.2319262493934983,0.8130156592018858,0,0.13515389956028698,1.0
10,bsps,ack,0.7,100,1.0,18.916,606.0513575757576,0.08065071270787566,1.5212121212121212,29.016500317313795,119.0,14.092,85.352,0.2270081490104773,0.811561621838619,0,0.13915652224081232,1.0
11,bsps,ack,0.7,100,1.0,19.28,604.0274262626264,0.07816357332229365,1.503959595959596,29.083290073253735,117.0,13.58,86.068,0.23224520308995764,0.8128318969269609,0,0.13018399953855916,1.0
12,bsps,ack,0.7,100,1.0,16.496,603.5736161616163,0.09034444613216543,1.4869898989898989,27.266287487073424,115.0,13.972,85.564,0.22818311874105865,0.811877903118779,0,0.13615994484660462,1.0
13,bsps,ack,0.7,100,1.0,16.764,603.1999272727272,0.0884108226845585,1.4798383838383837,27.193866943866944,115.0,14.016,85.552,0.23497397065783246,0.8145375914836993,0,0.13473088473088474,1.0
14,bsps,ack,0.7,100,1.0,15.872,603.922682828283,0.09403165549047901,1.490989898989899,26.79031141868512,114.0,14.136,85.464,0.22976810222432562,0.810129740518962,0,0.1370242214532872,1.0
15,bsps,ack,0.7,100,1.0,16.2,603.4041454545455,0.09238461647285177,1.4938989898989898,26.77985636511062,115.0,13.444,86.132,0.23197804938887504,0.8128100252371421,0,0.1300243252635237,1.0
16,bsps,ack,0.7,82,0.82,17.336,605.4095308641977,0.08777858089304598,1.5189135802469136,27.683153562304852,116.0,11.48,70.16,0.2352589045196049,0.8128387713890955,0,0.13248651717286403,1.0
17,bsps,ack,0.7,97,0.97,17.816,604.0148375,0.0850464752823644,1.512625,26.55472680992127,116.0,12.516,83.968,0.2286015275217277,0.8120149730667398,0,0.12543657136091874,1.0
18,bsps,ack,0.7,100,1.0,18.036,603.0421494949496,0.08236279443905861,1.4832323232323232,27.53548349873067,116.0,13.816,85.832,0.23184152604548788,0.8127947860389332,0,0.1325294253404108,1.0
19,bsps,ack,0.7,100,1.0,17.928,603.9320969696971,0.08358858606706904,1.4972525252525253,28.26799977015457,116.0,13.8,85.736,0.22385861561119294,0.8111688747274861,0,0.13583864850887778,1.0
20,bsps,ack,0.7,100,1.0,16.036,604.7776808080808,0.0941202538928029,1.5075959595959596,26.483680555555555,114.0,13.888,85.688,0.239770279971285,0.8159208188816512,0,0.13217592592592592,1.0
21,bsps,ack,0.7,100,1.0,16.616,606.0530141414142,0.09190746352413019,1.5242424242424242,27.93926635136694,116.0,14.052,85.56,0.23237410071942446,0.8112426035502959,0,0.13536740108432346,1.0
22,bsps,ack,0.7,97,0.97,15.852,604.8492125000001,0.09485354808590102,1.502375,27.402114516512235,115.0,13.828,82.696,0.2311046511627907,0.8128369272237197,0,0.13821572820147304,1.0
23,bsps,ack,0.7,97,0.97,17.492,606.8101541666667,0.08863567394794175,1.5494583333333334,28.487971894724307,117.0,12.988,83.688,0.23355006501950584,0.8123796423658872,0,0.12772418720971776,1.0
24,bsps,ack,0.7,100,1.0,16.904,605.8311232323232,0.0904130421865716,1.525777777777778,28.32213404390894,116.0,13.932,85.792,0.22505040322580644,0.8107873742629206,0,0.1353183108382089,1.0
25,bsps,ack,0.7,99,0.99,17.016,603.5660163265308,0.08760526019931783,1.4894285714285715,27.293051006083296,115.0,13.736,84.848,0.22711614173228348,0.8102858120828341,0,0.13599672437997193,1.0
26,bsps,ack,0.7,100,1.0,18.672,604.2457333333334,0.08114303440319952,1.5132929292929291,27.256589595375722,116.0,13.324,86.44,0.2367810162496776,0.8170457610356918,0,0.1254913294797688,1.0
27,bsps,ack,0.7,100,1.0,16.476,603.4940686868688,0.09124356509217191,1.4987474747474747,25.654623779437106,114.0,13.22,86.3,0.2240102171136654,0.8137246439361243,0,0.12975301550832855,1.0
28,bsps,ack,0.7,100,1.0,16.492,602.3341090909091,0.08894392147431364,1.4645252525252526,27.05476603119584,115.0,14.24,85.44,0.23651551312649163,0.8137171888230313,0,0.13535528596187174,1.0
29,bsps,ack,0.7,100,1.0,16.872,604.8422545454545,0.09009105954627111,1.5184242424242425,26.62630601346645,115.0,13.54,86.236,0.22996957403651117,0.810896868919158,0,0.12996285117250986,1.0
30,bsps,ack,0.7,93,0.93,16.372,607.5126000000001,0.09458806512190043,1.5425652173913045,28.710890474713,115.0,13.364,79.14,0.23372781065088757,0.814862322558577,0,0.1386906608749612,1.0
31,bsps,ack,0.7,100,1.0,15.448,604.3861696969697,0.09719074549270627,1.4987070707070707,27.12253905569429,115.0,14.168,85.484,0.23596304193319118,0.8109347143220986,0,0.13583831813694175,1.0
32,bsps,ack,0.7,100,1.0,17.996,603.7045575757576,0.08290217308968599,1.4882020202020203,28.00305863342567,116.0,14.104,85.416,0.234375,0.8096472161845846,0,0.13613804247460756,1.0
33,bsps,ack,0.7,100,1.0,17.36,606.1252323232324,0.08891207134989385,1.5414141414141416,27.467308138186876,115.0,13.232,86.332,0.23204837490551777,0.811984753124723,0,0.1281010897287271,1.0
34,bsps,ack,0.7,100,1.0,16.404,605.8329454545456,0.0936638127304794,1.5346666666666668,27.27529641993784,115.0,13.404,86.364,0.22502628811777076,0.8130582350839586,0,0.12915851272015655,1.0
35,bsps,ack,0.7,100,1.0,22.328,599.3472444444445,0.06457810782529179,1.4385050505050505,30.160293438077634,119.0,13.196,86.584,0.22823721436343852,0.8112351049744657,0,0.12673290203327173,1.0
36,bsps,ack,0.7,97,0.97,18.44,601.5444708333334,0.07819441984761741,1.4395833333333332,30.001952662721894,117.0,14.456,81.932,0.22829067641681902,0.8152866242038217,0,0.14644970414201183,1.0
37,bsps,ack,0.7,96,0.96,19.284,606.9947031578948,0.08141600435557417,1.5674105263157894,27.692427323842566,118.0,12.016,83.728,0.23929183323814962,0.8211358313817331,0,0.11592295729154205,1.0
38,bsps,ack,0.7,100,1.0,15.916,605.6560686868687,0.09554254732195909,1.5179797979797982,27.569410000576735,115.0,14.084,85.44,0.23118788452437292,0.8153006354896529,0,0.13587865505507815,1.0
39,bsps,ack,0.7,100,1.0,16.824,603.7073131313132,0.08944731647399345,1.502787878787879,26.678800366300365,115.0,13.356,86.316,0.2231748506105482,0.81308657135339,0,0.12872023809523808,1.0
40,bsps,ack,0.7,100,1.0,16.552,607.2052121212122,0.09416858406662328,1.5557979797979797,27.395048934945308,116.0,13.376,86.408,0.22664941785252263,0.814580588493632,0,0.12832469775474956,1.0
41,bsps,ack,0.7,100,1.0,17.056,604.3377414141415,0.08763917364216642,1.4926868686868688,28.88187561583493,116.0,14.508,85.264,0.22676937891189214,0.8086273847712308,0,0.1407291485538747,1.0
42,bsps,ack,0.7,100,1.0,15.872,605.3056161616163,0.09539922379726301,1.5115151515151515,27.370922809053976,115.0,14.104,85.456,0.23330129745314754,0.8113701638790336,0,0.13720255368543238,1.0
43,bsps,ack,0.7,96,0.96,17.188,603.8371242105263,0.08610562751046862,1.4746526315789474,27.95052663256094,116.0,14.212,81.136,0.22257916475447453,0.8090492010757792,0,0.1485404754739693,1.0
44,bsps,ack,0.7,100,1.0,17.144,603.3845656565657,0.08639569829703989,1.479878787878788,28.29137044101497,116.0,14.212,85.316,0.2305729529111575,0.8092542456313069,0,0.13866250505751113,1.0
