net,round,scheme,frame_len,energy_uC,duty_b,radio_on,latency,latency_p95,wasted,granted,removal,service,failed,delayed,pdr
27,200,rand_st,16.0,1049.5379474747474,0.07838888888888888,1.2542222222222221,189.77353896103895,406.0,61.832,99.0,0.0,1.0,0,0.0,1.0
28,200,rand_st,16.0,1047.2650626262628,0.07653787878787878,1.2246060606060605,171.12459546925567,416.0,63.764,99.0,0.0,1.0,0,0.0,1.0
29,200,rand_st,14.0,1049.8898585858587,0.09102453102453104,1.2743434343434343,218.02217741935485,406.0,62.84,99.0,0.0,1.0,0,0.0,1.0
30,200,rand_st,19.0,1051.7799739130437,0.06924942791762012,1.3157391304347825,174.10979292493528,415.0,59.952,92.0,0.0,1.0,0,0.0,1.0
31,200,rand_st,16.0,1049.8335191919193,0.07941919191919193,1.270707070707071,204.3907004830918,604.0,63.2,99.0,0.0,1.0,0,0.0,1.0
32,200,rand_st,19.0,1049.787587878788,0.0667304625199362,1.267878787878788,144.2608695652174,410.0,62.48,99.0,0.0,1.0,0,0.0,1.0
33,200,rand_st,14.0,1052.5250060606063,0.0936998556998557,1.3117979797979797,305.3738701725555,604.0,61.132,99.0,0.0,1.0,0,0.0,1.0
34,200,rand_st,15.0,1050.9681454545455,0.08585589225589225,1.2878383838383838,198.69101460876527,407.0,62.504,99.0,0.0,1.0,0,0.0,1.0
35,200,rand_st,22.0,1044.5605616161615,0.053261707988980715,1.171757575757576,105.21402660217655,405.0,62.996,99.0,0.0,1.0,0,0.0,1.0
36,200,rand_st,17.0,1046.4641166666668,0.07167647058823529,1.2185,173.03021148036254,609.0,63.024,96.0,0.0,1.0,0,0.0,1.0
37,200,rand_st,15.0,1052.428665263158,0.08700070175438596,1.3050105263157894,303.0562055996657,602.0,59.024,95.0,0.0,1.0,0,0.0,1.0
38,200,rand_st,16.0,1049.742,0.07981565656565655,1.2770505050505048,222.96936323588307,405.0,64.572,99.0,0.0,1.0,0,0.0,1.0
39,200,rand_st,15.0,1049.030113131313,0.08366599326599326,1.2549898989898989,199.3503929075156,412.0,62.756,99.0,0.0,1.0,0,0.0,1.0
40,200,rand_st,16.0,1052.1187474747478,0.08162626262626263,1.306020202020202,279.62414210738797,605.0,62.704,99.0,0.0,1.0,0,0.0,1.0
41,200,rand_st,15.0,1048.3646222222224,0.08356094276094277,1.2534141414141413,166.37803633394572,408.0,64.912,99.0,0.0,1.0,0,0.0,1.0
42,200,rand_st,15.0,1049.8409535353535,0.08475690235690236,1.2713535353535352,291.1785639522713,603.0,64.136,99.0,0.0,1.0,0,0.0,1.0
43,200,rand_st,18.0,1048.7820421052631,0.06972865497076024,1.2551157894736844,259.36518627657335,605.0,61.764,95.0,0.0,1.0,0,0.0,1.0
44,200,rand_st,16.0,1047.8480686868688,0.07749242424242425,1.239878787878788,162.62053661488804,407.0,64.252,99.0,0.0,1.0,0,0.0,1.0
45,200,rand_st,15.0,1051.864084848485,0.08702222222222222,1.3053333333333332,238.58773152758414,409.0,62.772,99.0,0.0,1.0,0,0.0,1.0
46,200,rand_st,16.0,1049.7683836734695,0.07972448979591837,1.275591836734694,165.1418036241045,402.0,62.992,98.0,0.0,1.0,0,0.0,1.0
47,200,rand_st,17.0,1045.8990343434346,0.07021984551396317,1.1937373737373738,203.04942037827945,408.0,63.82,99.0,0.0,1.0,0,0.0,1.0
48,200,rand_st,18.0,1046.6559591836735,0.06761451247165533,1.2170612244897958,167.2608604845447,404.0,63.728,98.0,0.0,1.0,0,0.0,1.0
49,200,rand_st,16.0,1046.4808444444445,0.07591161616161617,1.2145858585858587,210.2790458564672,411.0,64.756,99.0,0.0,1.0,0,0.0,1.0
0,200,rand_dt,19.54,1047.8564204081633,0.06377749661723882,1.2449387755102042,222.78150080256822,602.0,64.996,98.0,0.0,1.0,0,0.0,1.0
1,200,rand_dt,14.676,1050.2490545454548,0.08712916255857434,1.2755151515151515,320.29610443431415,615.0,63.724,99.0,0.0,1.0,0,0.0,1.0
2,200,rand_dt,17.212,1048.4568161616162,0.07257124029126094,1.2452525252525253,253.03753512645523,803.0,63.72,99.0,0.0,1.0,0,0.0,1.0
3,200,rand_dt,15.108,1046.8310326530611,0.08136890327559596,1.2264897959183674,211.86455331412103,416.0,64.804,98.0,0.0,1.0,0,0.0,1.0
4,200,rand_dt,16.724,1047.7771757575758,0.07443901432626923,1.242868686868687,256.6052685317541,611.0,65.956,99.0,0.0,1.0,0,0.0,1.0
5,200,rand_dt,16.812,1046.6514000000002,0.07264647922399955,1.2189166666666664,206.9646694214876,602.0,62.984,96.0,0.0,1.0,0,0.0,1.0
6,200,rand_dt,19.08,1049.2843313131314,0.06645709728867624,1.26779797979798,263.57512537612837,608.0,64.488,99.0,0.0,1.0,0,0.0,1.0
7,200,rand_dt,16.084,1045.3480282828284,0.07473075856605269,1.1995555555555557,199.2333467094703,606.0,66.244,99.0,0.0,1.0,0,0.0,1.0
8,200,rand_dt,20.212,1044.6743313131315,0.05876769802095369,1.1857373737373738,168.79420056383407,418.0,65.612,99.0,0.0,1.0,0,0.0,1.0
9,200,rand_dt,19.272,1045.9929737373736,0.0629010298933744,1.2099797979797982,195.41654922488425,417.0,66.212,99.0,0.0,1.0,0,0.0,1.0
10,200,rand_dt,17.364,1049.5423191919194,0.07319973731119242,1.2698989898989899,297.85009140767824,611.0,65.28,99.0,0.0,1.0,0,0.0,1.0
11,200,rand_dt,18.78,1047.4377696969698,0.06613425621887954,1.2391919191919192,207.72133822929416,602.0,65.32,99.0,0.0,1.0,0,0.0,1.0
12,200,rand_dt,16.564,1047.2667717171719,0.0745037467902277,1.231030303030303,222.39724385859796,609.0,65.128,99.0,0.0,1.0,0,0.0,1.0
13,200,rand_dt,15.976,1046.8036121212124,0.07652836865385884,1.220121212121212,271.40352655046615,611.0,65.208,99.0,0.0,1.0,0,0.0,1.0
14,200,rand_dt,15.868,1047.3773454545455,0.07815559516735987,1.2384242424242422,208.45944333996025,415.0,65.396,99.0,0.0,1.0,0,0.0,1.0
15,200,rand_dt,14.244,1047.9844404040405,0.08703375698375697,1.2357575757575758,206.43700787401573,415.0,63.66,99.0,0.0,1.0,0,0.0,1.0
16,200,rand_dt,16.504,1049.0533827160493,0.07696979513052785,1.2688395061728395,247.5354311199207,607.0,53.224,81.0,0.0,1.0,0,0.0,1.0
17,200,rand_dt,18.468,1047.5570500000001,0.06693958333333333,1.2350833333333333,207.7463196074248,603.0,62.432,96.0,0.0,1.0,0,0.0,1.0
18,200,rand_dt,14.512,1046.451288888889,0.08409723870900342,1.218181818181818,224.91673553719008,602.0,65.4,99.0,0.0,1.0,0,0.0,1.0
19,200,rand_dt,15.62,1047.569793939394,0.07967021428099857,1.2412929292929293,214.51183491806594,601.0,65.112,99.0,0.0,1.0,0,0.0,1.0
20,200,rand_dt,16.256,1048.7189212121214,0.07727954380405362,1.2554747474747476,268.5337783171521,609.0,64.708,99.0,0.0,1.0,0,0.0,1.0
21,200,rand_dt,15.068,1049.858290909091,0.08461717171717172,1.2747070707070707,339.4288893384584,802.0,64.804,99.0,0.0,1.0,0,0.0,1.0
22,200,rand_dt,14.884,1048.4277875,0.08457466882586369,1.255625,233.26006641760065,602.0,63.46,96.0,0.0,1.0,0,0.0,1.0
23,200,rand_dt,14.272,1050.9655083333332,0.09079076999389499,1.2925,307.0965130759651,610.1499999999996,61.92,96.0,0.0,1.0,0,0.0,1.0
24,200,rand_dt,15.804,1048.9109696969697,0.08037018099814798,1.2677575757575759,227.14555037502535,605.0,65.492,99.0,0.0,1.0,0,0.0,1.0
25,200,rand_dt,15.264,1046.473093877551,0.08032447924224635,1.2222857142857142,200.80390933666044,415.0,65.216,98.0,0.0,1.0,0,0.0,1.0
26,200,rand_dt,17.556,1047.3688484848485,0.07073296223327184,1.2402424242424241,192.66543362104397,415.0,65.216,99.0,0.0,1.0,0,0.0,1.0
27,200,rand_dt,16.16,1047.8951393939394,0.07638609955766819,1.2338181818181817,244.4278778069998,608.0,63.852,99.0,0.0,1.0,0,0.0,1.0
28,200,rand_dt,15.052,1046.163595959596,0.08058685029567382,1.209939393939394,208.05581116223246,601.0,65.216,99.0,0.0,1.0,0,0.0,1.0
29,200,rand_dt,14.548,1048.94018989899,0.08688466903466903,1.261131313131313,204.12051333467014,413.0,64.148,99.0,0.0,1.0,0,0.0,1.0
30,200,rand_dt,19.076,1050.0932130434783,0.0679525171624714,1.2960434782608694,236.0453947368421,607.0,61.764,92.0,0.0,1.0,0,0.0,1.0
31,200,rand_dt,14.668,1048.0085414141415,0.08526616161616161,1.2484848484848485,232.57533968769013,607.0,65.4,99.0,0.0,1.0,0,0.0,1.0
32,200,rand_dt,18.728,1047.509886868687,0.06626503632819421,1.2397171717171716,213.50561339048787,417.0,65.268,99.0,0.0,1.0,0,0.0,1.0
33,200,rand_dt,14.492,1050.5545535353535,0.08894831225419461,1.2869494949494948,294.259003051882,606.0,63.592,99.0,0.0,1.0,0,0.0,1.0
34,200,rand_dt,14.932,1049.2101171717172,0.08501944185081439,1.2664242424242425,247.6781098546042,604.0,64.624,99.0,0.0,1.0,0,0.0,1.0
35,200,rand_dt,21.076,1043.1837131313134,0.054823660350621035,1.1533333333333335,145.36942547207713,417.0,64.82,99.0,0.0,1.0,0,0.0,1.0
36,200,rand_dt,16.38,1044.7222291666667,0.07316552627995643,1.197375,217.85041948025375,603.0,65.052,96.0,0.0,1.0,0,0.0,1.0
37,200,rand_dt,17.112,1050.9547747368422,0.07543332753969546,1.2877894736842104,261.096423342397,610.0,60.66,95.0,0.0,1.0,0,0.0,1.0
38,200,rand_dt,15.892,1048.9186303030303,0.07988480557206047,1.266787878787879,222.83822937625754,604.0,65.588,99.0,0.0,1.0,0,0.0,1.0
39,200,rand_dt,15.28,1046.9866464646466,0.08067611832611833,1.2301010101010101,192.57728577285772,415.0,65.22,99.0,0.0,1.0,0,0.0,1.0
40,200,rand_dt,16.02,1050.9286626262628,0.08080276361829511,1.2915555555555553,300.23986486486484,608.0,64.136,99.0,0.0,1.0,0,0.0,1.0
41,200,rand_dt,15.624,1047.165595959596,0.07937419621047072,1.2381010101010101,230.08396322778344,602.0,66.428,99.0,0.0,1.0,0,0.0,1.0
42,200,rand_dt,15.816,1048.8700363636365,0.07982513180356318,1.2597171717171716,253.61848049281315,607.0,65.288,99.0,0.0,1.0,0,0.0,1.0
43,200,rand_dt,17.708,1047.7271536842106,0.07019922510093604,1.241221052631579,278.0262991794656,609.0,63.084,95.0,0.0,1.0,0,0.0,1.0
44,200,rand_dt,16.764,1046.458290909091,0.073082261382313,1.2221010101010101,199.55119071850194,415.0,66.012,99.0,0.0,1.0,0,0.0,1.0
45,200,rand_dt,15.184,1049.9128121212123,0.08450589225589226,1.282141414141414,255.51704429475404,608.0,65.068,99.0,0.0,1.0,0,0.0,1.0
46,200,rand_dt,16.096,1047.8149387755104,0.07798750457576514,1.2519183673469387,222.27505285412263,605.0,65.312,98.0,0.0,1.0,0,0.0,1.0
47,200,rand_dt,17.28,1044.079204040404,0.06789137070741819,1.1711111111111112,223.5965406275141,605.0,66.06,99.0,0.0,1.0,0,0.0,1.0
48,200,rand_dt,16.452,1045.6218530612246,0.07337540269240528,1.203673469387755,184.31778187026805,415.0,65.04,98.0,0.0,1.0,0,0.0,1.0
49,200,rand_dt,16.384,1044.9832484848484,0.07310270298443673,1.1952323232323234,200.39519331243469,416.0,66.672,99.0,0.0,1.0,0,0.0,1.0
0,200,static,19.0,1049.2615673469388,0.06642749731471537,1.262122448979592,15.072281838428832,19.0,63.312,98.0,0.0,1.0,0,0.0,1.0
1,200,static,18.0,1052.378505050505,0.07222446689113356,1.300040404040404,16.36063544460491,18.0,61.296,99.0,0.0,1.0,0,0.0,1.0
2,200,static,20.0,1050.1560565656569,0.0632969696969697,1.265939393939394,17.008074283407346,20.0,61.672,99.0,0.0,1.0,0,0.0,1.0
3,200,static,18.0,1048.6506653061226,0.06940816326530613,1.24934693877551,14.55922131147541,18.0,62.564,98.0,0.0,1.0,0,0.0,1.0
4,200,static,19.0,1049.7547474747478,0.06660287081339714,1.2654545454545454,16.00161322847348,19.0,63.72,99.0,0.0,1.0,0,0.0,1.0
5,200,static,19.0,1048.6604,0.06544736842105263,1.2435,14.351305812973884,19.0,60.624,96.0,0.0,1.0,0,0.0,1.0
6,200,static,21.0,1050.8150303030302,0.06125252525252525,1.2863030303030305,17.35621372823694,21.0,62.656,99.0,0.0,1.0,0,0.0,1.0
7,200,static,18.0,1046.7298828282828,0.06759595959595958,1.2167272727272724,15.331375329147255,18.0,64.544,99.0,0.0,1.0,0,0.0,1.0
8,200,static,22.0,1045.9249414141416,0.05461707988980716,1.2015757575757575,18.1963850528026,22.0,64.044,99.0,0.0,1.0,0,0.0,1.0
9,200,static,21.0,1047.0513737373738,0.05821067821067821,1.2224242424242424,17.87131751227496,21.0,64.98,99.0,0.0,1.0,0,0.0,1.0
10,200,static,22.0,1051.247583838384,0.05861707988980717,1.2895757575757576,17.199310624493105,22.0,63.332,99.0,0.0,1.0,0,0.0,1.0
11,200,static,22.0,1049.2178101010102,0.05734802571166207,1.2616565656565657,17.83272431993504,22.0,63.096,99.0,0.0,1.0,0,0.0,1.0
12,200,static,19.0,1049.2086464646466,0.0660287081339713,1.2545454545454544,16.170450019912387,19.0,62.8,99.0,0.0,1.0,0,0.0,1.0
13,200,static,18.0,1048.560783838384,0.06901459034792368,1.2422626262626264,14.576212705500305,18.0,63.016,99.0,0.0,1.0,0,0.0,1.0
14,200,static,18.0,1048.85258989899,0.06981369248035915,1.2566464646464646,15.27616394747314,18.0,63.592,99.0,0.0,1.0,0,0.0,1.0
15,200,static,18.0,1049.04437979798,0.06942312008978675,1.2496161616161616,15.58107841200869,18.0,62.288,99.0,0.0,1.0,0,0.0,1.0
16,200,static,20.0,1050.173501234568,0.0641432098765432,1.2828641975308641,16.585846000498382,20.0,52.088,81.0,0.0,1.0,0,0.0,1.0
17,200,static,20.0,1049.7943500000001,0.06310833333333334,1.2621666666666667,14.77291841883936,20.0,59.832,96.0,0.0,1.0,0,0.0,1.0
18,200,static,20.0,1048.4005696969698,0.062155555555555554,1.243111111111111,15.855231143552311,20.0,62.932,99.0,0.0,1.0,0,0.0,1.0
19,200,static,19.0,1049.459886868687,0.06658160552897395,1.265050505050505,16.0,19.0,62.76,99.0,0.0,1.0,0,0.0,1.0
20,200,static,18.0,1050.1362747474745,0.0706936026936027,1.2724848484848486,15.435685483870968,18.0,63.024,99.0,0.0,1.0,0,0.0,1.0
21,200,static,18.0,1051.4836161616163,0.07188103254769922,1.2938585858585858,15.315980629539952,18.0,62.908,99.0,0.0,1.0,0,0.0,1.0
22,200,static,17.0,1049.2351541666667,0.07446323529411764,1.265875,14.83006122018155,17.0,62.476,96.0,0.0,1.0,0,0.0,1.0
23,200,static,19.0,1052.7219458333334,0.06916885964912281,1.3142083333333332,17.486194727008513,19.0,59.836,96.0,0.0,1.0,0,0.0,1.0
24,200,static,18.0,1050.6575636363636,0.07161167227833895,1.2890101010101012,15.995577889447237,18.0,63.388,99.0,0.0,1.0,0,0.0,1.0
25,200,static,18.0,1047.8915469387757,0.06890476190476191,1.2402857142857142,14.2731433326399,18.0,63.452,98.0,0.0,1.0,0,0.0,1.0
26,200,static,20.0,1048.8350545454546,0.06294949494949495,1.258989898989899,16.042548818088388,20.0,63.36,99.0,0.0,1.0,0,0.0,1.0
27,200,static,19.0,1050.1734181818183,0.06639659755449229,1.2615353535353535,14.189714517108726,19.0,61.108,99.0,0.0,1.0,0,0.0,1.0
28,200,static,18.0,1047.1050222222223,0.06792143658810326,1.2225858585858587,14.970337261275905,18.0,63.964,99.0,0.0,1.0,0,0.0,1.0
29,200,static,18.0,1050.6353616161616,0.0712682379349046,1.2828282828282829,14.942373564376386,18.0,62.0,99.0,0.0,1.0,0,0.0,1.0
30,200,static,19.0,1052.028056521739,0.06939816933638443,1.3185652173913045,17.37028251024369,19.0,59.692,92.0,0.0,1.0,0,0.0,1.0
31,200,static,17.0,1049.3959434343437,0.07445276292335118,1.2656969696969698,15.208308126638435,17.0,63.696,99.0,0.0,1.0,0,0.0,1.0
32,200,static,20.0,1049.4796808080807,0.06322626262626263,1.2645252525252526,16.649629184205253,20.0,62.812,99.0,0.0,1.0,0,0.0,1.0
33,200,static,19.0,1052.252298989899,0.0688654970760234,1.3084444444444443,16.473921971252565,19.0,61.464,99.0,0.0,1.0,0,0.0,1.0
34,200,static,18.0,1050.910674747475,0.07151066217732883,1.2871919191919192,15.792614770459082,18.0,62.568,99.0,0.0,1.0,0,0.0,1.0
35,200,static,24.0,1045.0154181818182,0.04903367003367003,1.1768080808080807,18.973928860145513,24.0,62.496,99.0,0.0,1.0,0,0.0,1.0
36,200,static,21.0,1046.2022541666668,0.05791865079365081,1.2162916666666668,17.818181818181817,21.0,63.236,96.0,0.0,1.0,0,0.0,1.0
37,200,static,21.0,1052.8393515789476,0.062351879699248124,1.3093894736842102,17.45323289391086,21.0,58.608,95.0,0.0,1.0,0,0.0,1.0
38,200,static,17.0,1050.1727313131312,0.07541532976827094,1.282060606060606,14.717583299879566,17.0,64.076,99.0,0.0,1.0,0,0.0,1.0
39,200,static,19.0,1048.6507272727272,0.06584370015948963,1.251030303030303,15.859245815688647,19.0,63.148,99.0,0.0,1.0,0,0.0,1.0
40,200,static,18.0,1051.7732646464647,0.07233894500561168,1.30210101010101,15.923371647509578,18.0,63.092,99.0,0.0,1.0,0,0.0,1.0
41,200,static,19.0,1048.3744202020205,0.06597554492291334,1.2535353535353535,16.639983746444535,19.0,64.9,99.0,0.0,1.0,0,0.0,1.0
42,200,static,17.0,1050.2909616161617,0.07509685086155675,1.2766464646464646,15.149759464547166,17.0,63.612,99.0,0.0,1.0,0,0.0,1.0
43,200,static,20.0,1048.7847663157895,0.06275789473684211,1.255157894736842,15.075872215216478,20.0,61.76,95.0,0.0,1.0,0,0.0,1.0
44,200,static,19.0,1047.9328767676768,0.06527804359383307,1.2402828282828284,16.32666262381241,19.0,64.212,99.0,0.0,1.0,0,0.0,1.0
45,200,static,17.0,1051.9989414141417,0.07687225193107547,1.3068282828282827,15.138151327610302,17.0,62.624,99.0,0.0,1.0,0,0.0,1.0
46,200,static,19.0,1049.3976448979593,0.06692803437164341,1.2716326530612245,16.416173986486488,19.0,63.38,98.0,0.0,1.0,0,0.0,1.0
47,200,static,19.0,1045.967280808081,0.06286868686868687,1.1945050505050505,15.977571226510406,19.0,63.744,99.0,0.0,1.0,0,0.0,1.0
48,200,static,18.0,1046.3098734693879,0.06738095238095237,1.2128571428571426,15.048306148055207,18.0,64.14,98.0,0.0,1.0,0,0.0,1.0
49,200,static,18.0,1046.5460969696971,0.06749943883277215,1.214989898989899,15.118661465818107,18.0,64.716,99.0,0.0,1.0,0,0.0,1.0
0,200,bsps,15.704,1034.8855224489798,0.060883528319752814,0.9513469387755101,74.86353512856854,216.0,35.416,67.868,0.4437716262975779,0.6897374701670644,0,0.31038671795910105,1.0
1,200,bsps,15.008,1038.630577777778,0.06710607765509727,1.0045252525252524,72.79760676707241,216.0,35.008,70.328,0.4450586105022396,0.6915091828586638,0,0.2972972972972973,1.0
2,200,bsps,15.94,1036.6156484848486,0.061094221441899466,0.9725252525252526,69.76382721033508,216.0,34.836,70.096,0.44547729710404005,0.7006400787789266,0,0.2823980621719822,1.0
3,200,bsps,14.308,1034.3093469387757,0.06591713773421456,0.9410204081632653,72.57909836065573,214.0,35.104,68.128,0.4442556084296397,0.6897448015122873,0,0.30655737704918035,1.0
4,200,bsps,14.584,1035.6294303030304,0.06607694074262702,0.9606060606060606,75.16596087920952,215.0,35.568,68.6,0.44258010118043845,0.6881548974943053,0,0.313571284533172,1.0
5,200,bsps,15.268,1035.02525,0.06230459266055725,0.9485416666666666,72.0273799494524,215.0,33.988,67.276,0.444816333361225,0.6929518492672715,0,0.30054759898904804,1.0
6,200,bsps,15.296,1036.047272727273,0.06351749959133861,0.9690101010101009,73.90814488693216,215.0,35.224,69.04,0.44398449885502905,0.6939218523878437,0,0.30518310986591957,1.0
7,200,bsps,13.868,1032.767397979798,0.06619158170013785,0.9154343434343434,75.31577881304436,214.0,36.2,68.324,0.4420857552017522,0.6864580954555835,0,0.31962730403078793,1.0
8,200,bsps,17.064,1032.2545616161617,0.053298688764891036,0.9074343434343434,73.04285134037367,217.0,36.536,69.112,0.4453138893828917,0.6928071928071928,0,0.2971161657189277,1.0
9,200,bsps,15.768,1033.2090505050505,0.05885768517306185,0.9236363636363636,77.1620294599018,216.0,36.612,68.388,0.4437266235974158,0.6848441926345609,0,0.3199672667757774,1.0
10,200,bsps,16.04,1037.2486747474748,0.061778182246603294,0.98610101010101,72.27960259529603,217.0,35.44,69.02,0.44585262815825816,0.7009682503940554,0,0.2962287104622871,1.0
11,200,bsps,16.748,1034.6278909090909,0.05677055326472251,0.9487676767676768,74.05765326837191,217.0,36.264,69.516,0.4444541714085617,0.6904586705911209,0,0.30105562322371093,1.0
12,200,bsps,14.2,1035.1382343434345,0.06711803523274112,0.9511111111111111,72.75826363998407,214.0,35.116,68.992,0.4428896569164629,0.6913608388420333,0,0.30605336519315013,1.0
13,200,bsps,15.04,1035.4193494949495,0.063508176609157,0.9541818181818181,71.33549827481225,215.0,35.064,69.348,0.44515859766277127,0.6932084309133489,0,0.29632636492794806,1.0
14,200,bsps,14.18,1034.3898262626262,0.06676710315827962,0.9452121212121213,71.92877039395145,214.0,35.908,68.932,0.4434255909817448,0.6928718771487509,0,0.30202944687624356,1.0
15,200,bsps,14.164,1035.461705050505,0.06780973721267838,0.957939393939394,69.92711830930278,214.0,35.86,70.18,0.4417194328012129,0.6941917424772568,0,0.2907367173612483,1.0
16,200,bsps,14.8,1035.3324197530865,0.06509081615552204,0.9606913580246912,72.58609519063045,215.0,29.064,56.212,0.44588836812952704,0.6983938132064248,0,0.3017692499377025,1.0
17,200,bsps,15.912,1036.0480833333334,0.060851214586711874,0.96725,70.48275862068965,215.25,34.532,68.34,0.44492540062626634,0.6921891058581706,0,0.28973927670311184,1.0
18,200,bsps,15.988,1034.487022222222,0.05907492123936912,0.9430707070707071,71.35766423357664,215.0,35.604,69.38,0.44467442863303147,0.6936221419975933,0,0.29501216545012166,1.0
